observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_db0f6ed51557,被 C 轮主机增压器频繁喘振 以 采取 关系连接,relation_projection,relation,,,采取,ent_9b771f820f5acbd2,C 轮主机增压器频繁喘振,incoming,[471],471
obs_db1afb002c29,被 JH 轮 No.6 缸曲轴红套移位事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_5e409b21dc31b76a,JH 轮 No.6 缸曲轴红套移位事故,incoming,[500],500
obs_db275ae15719,与 第 6 缸 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_866d3755cd6efd2e,第 6 缸,outgoing,[490],490
obs_db2f5d07643f,与 新加坡 存在 发生于 关系,relation_projection,relation,,,发生于,ent_896ac187ef0894c8,新加坡,outgoing,[504],504
obs_db400285ffad,被 有意少加循环油柜油量 以 导致 关系连接,relation_projection,relation,,,导致,ent_f659324a7f174f6d,有意少加循环油柜油量,incoming,[470],470
obs_db75bb045651,与 老旧船主机尤其应引起高度重视 存在 教训为 关系,relation_projection,relation,,,教训为,ent_1f5d6b6a8c6831a8,老旧船主机尤其应引起高度重视,outgoing,[514],514
obs_db8381875d5d,与 附件 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_c8ca3db2c8f9f032,附件,outgoing,[511],511
obs_db83ab32b46a,与 主机 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,outgoing,[476],476
obs_db89febd9a09,被 六甲漂航自修中轴承更换事故 以 教训为 关系连接,relation_projection,relation,,,教训为,ent_c9d22de9e371f946,六甲漂航自修中轴承更换事故,incoming,[463],463
obs_db8b11ec8666,被 GHM 轮超负荷运行引发主机机损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_21febfdee77722e3,GHM 轮超负荷运行引发主机机损,incoming,[484],484
obs_db9a10228135,与 日用柜 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_6a2cdabc14034108,日用柜,outgoing,[460],460
obs_db9ce95c40cf,与 爆压明显高于正常值 存在 导致 关系,relation_projection,relation,,,导致,ent_c048c832b0f4051d,爆压明显高于正常值,outgoing,[510],510
obs_dba5a455752f,被 MH 轮主机燃用劣质燃油，缸套异常磨损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_8e2249fcb93a35e2,MH 轮主机燃用劣质燃油，缸套异常磨损,incoming,[507],507
obs_dba8f4d0cfa7,被 C 轮主机增压器频繁喘振 以 采取 关系连接,relation_projection,relation,,,采取,ent_9b771f820f5acbd2,C 轮主机增压器频繁喘振,incoming,[471],471
obs_dbb5ec6fb146,被 更换第 2 缸缸套和水套 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_dbed135e9b4939fa,更换第 2 缸缸套和水套,incoming,[505],505
obs_dbc3deb24651,与 国内港口 存在 处置于 关系,relation_projection,relation,,,处置于,ent_af0e6b27cc7cd915,国内港口,outgoing,[514],514
obs_dbf9129aa38a,被 两台燃油分油机长期不能正常排污 以 导致 关系连接,relation_projection,relation,,,导致,ent_1992d035d9748351,两台燃油分油机长期不能正常排污,incoming,[506],506
obs_dc0241211bf7,与 活塞令 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_3a12eba919928b26,活塞令,outgoing,[485],485
obs_dc5606f9766c,与 扫气箱 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_f8994718e56e2371,扫气箱,outgoing,[492],492
obs_dc81ab2fe357,与 香港 存在 处置于 关系,relation_projection,relation,,,处置于,ent_a1473460fd2114bd,香港,outgoing,[498],498
obs_dc8204cd7c91,被 将令槽内台阶锉平 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_02f9092bcf02521f,将令槽内台阶锉平,incoming,[494],494
obs_dca57705cd15,被 第 6 缸高压油泵柱塞和套筒彻底修整后装复 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_391273e332c21baf,第 6 缸高压油泵柱塞和套筒彻底修整后装复,incoming,[482],482
obs_dcafa9e06677,被 曲拐箱 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_d985308b4e176b6b,曲拐箱,incoming,[476],476
obs_dce7096d3c8f,与 分油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_54c6b65d166f85f9,分油机,outgoing,[509],509
obs_dce71935df22,与 打开中间轴承 存在 采取 关系,relation_projection,relation,,,采取,ent_807ae65c288fbadd,打开中间轴承,outgoing,[500],500
obs_dcebb8eab6cf,被 TZH 轮主机缸头裂纹事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_c6b74846f3804f32,TZH 轮主机缸头裂纹事故,incoming,[498],498
obs_dcebeac71200,与 湛江 存在 处置于 关系,relation_projection,relation,,,处置于,ent_630fc61af702b201,湛江,outgoing,[502],502
obs_dd039106e46c,被 第 4 缸缸头裂缝 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_489770af18e8644b,第 4 缸缸头裂缝,incoming,[510],510
obs_dd15e9a4b729,被 FH 轮 No.2 缸活塞头烧穿 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,incoming,[476],476
obs_dd35e6242316,与 轮机员必须认真阅读主管设备说明书 存在 教训为 关系,relation_projection,relation,,,教训为,ent_dbbdc997b563606b,轮机员必须认真阅读主管设备说明书,outgoing,[463],463
obs_dd3892402bc5,与 第 4 缸凸轮油管后端轴封处有烟气渗出 存在 导致 关系,relation_projection,relation,,,导致,ent_3b4240ff3d2cd2e8,第 4 缸凸轮油管后端轴封处有烟气渗出,outgoing,[476],476
obs_dd3b7eeab878,被 TH 轮 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_02436c4f3cd2c89d,TH 轮,incoming,[509],509
obs_dd7a6028060f,被 PNH 轮主机排气阀凸轮移位 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_26683c27c64f939c,PNH 轮主机排气阀凸轮移位,incoming,[491],491
obs_dd87d3769c2c,被 FY 轮主机工况恶化事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_b7a18bdf6e969c01,FY 轮主机工况恶化事故,incoming,[467],467
obs_dd9cc8722f6c,状态：损坏漏水,attribute,entity_attribute,状态,损坏漏水,,,,,[478],478
obs_dda6666afb68,与 FH 轮 No.2 缸活塞头烧穿 存在 发生 关系,relation_projection,relation,,,发生,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,outgoing,[476],476
obs_dda838d9e9a4,与 透气管 存在 适用于 关系,relation_projection,relation,,,适用于,ent_bae4eaf22a63d275,透气管,outgoing,[461],461
obs_ddd623b771a5,与 气缸油调节失误 存在 原因是 关系,relation_projection,relation,,,原因是,ent_1a1487ca00aac034,气缸油调节失误,outgoing,[475],475
obs_ddd9353efe15,与 缸头、缸套裂纹 存在 导致 关系,relation_projection,relation,,,导致,ent_9425949d15c5c53c,缸头、缸套裂纹,outgoing,[511],511
obs_dde87312b141,被 申请公证人员共同取样 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_d56ca4be939aebff,申请公证人员共同取样,incoming,[509],509
obs_ddf55f2cbd4a,被 阀盘掉入气缸 以 导致 关系连接,relation_projection,relation,,,导致,ent_4fe7ec0b4d75f6b3,阀盘掉入气缸,incoming,[491],491
obs_de05a0f2a81a,与 缸套 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_67654c5f4f2e5d29,缸套,outgoing,[484],484
obs_de1679e2bf15,被 滚轮导套移位损坏 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_3ff93d1c6327c662,滚轮导套移位损坏,incoming,[465],465
obs_de200a5958af,被 对主机 6 只气缸进行吊缸检查 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_0f465e21bd5db59f,对主机 6 只气缸进行吊缸检查,incoming,[460],460
obs_de3862863918,与 增压器 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_c3b385372874cffa,增压器,outgoing,[488],488
obs_de58b1f2e1fa,被 过度磨损 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_3a3a02d188ce9ec4,过度磨损,incoming,[487],487
obs_de7ddaf7e73c,与 缸头 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_d946bed6647fb563,缸头,outgoing,[511],511
obs_de990302c85e,与 第 3 缸 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_199bfee447df4803,第 3 缸,outgoing,[493],493
obs_dead8716cf61,与 扫气道 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_d283971189925020,扫气道,outgoing,[484],484
obs_dee87f4d3496,与 JH 轮主机第 6 缸后主轴承螺栓断裂事故 存在 发生 关系,relation_projection,relation,,,发生,ent_d26653dde3111ea5,JH 轮主机第 6 缸后主轴承螺栓断裂事故,outgoing,[501],501
obs_df01a22ad533,与 扫气箱 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_f8994718e56e2371,扫气箱,outgoing,[460],460
obs_df07bca48a12,与 缸头 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_d946bed6647fb563,缸头,outgoing,[498],498
obs_df2204db07df,与 分油设施 存在 适用于 关系,relation_projection,relation,,,适用于,ent_96caa4d5010a6d64,分油设施,outgoing,[483],483
obs_df36da599932,与 扫气箱 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_f8994718e56e2371,扫气箱,outgoing,[493],493
obs_df43324307af,与 主机 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,outgoing,[477],477
obs_df53ebd82b96,被 滤器压差大 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_f28975ae59689c0f,滤器压差大,incoming,[470],470
obs_df793ce36fc9,被 进气阀头落入气缸 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_d2ab68a1f48556e7,进气阀头落入气缸,incoming,[490],490
obs_df7b08810462,被 活塞令咬死 以 采取 关系连接,relation_projection,relation,,,采取,ent_2a2a88bc0e6e1d60,活塞令咬死,incoming,[485],485
obs_df82365aad10,被 GAY 轮主机透平重复发生故障和损坏 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_00b5eb72aadb3c14,GAY 轮主机透平重复发生故障和损坏,incoming,[462],462
obs_df87aa212b04,与 锚地 存在 处置于 关系,relation_projection,relation,,,处置于,ent_313d09e0e86996fa,锚地,outgoing,[489],489
obs_df8917736c4e,被 No.1～No.6 缸 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_6aeaf426da81f3bb,No.1～No.6 缸,incoming,[495],495
obs_df8acb92f46a,被 合金层严重烧毁 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_c006025f1a344a08,合金层严重烧毁,incoming,[500],500
obs_df941b42aa3d,与 开启机油泵冲刷油路 存在 采取 关系,relation_projection,relation,,,采取,ent_dc3027a1b66d9fd8,开启机油泵冲刷油路,outgoing,[503],503
obs_df9e526150fe,被 缸套裂缝 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_0388098d54e84545,缸套裂缝,incoming,[505],505
obs_dfa71f40d0bd,与 口琴阀 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_178cab299c13848f,口琴阀,outgoing,[467],467
obs_dfd3bbd51847,移位量：约 25 度,attribute,entity_attribute,移位量,约 25 度,,,,,[492],492
obs_dfdd9077e5e7,被 JH 轮主机第 6 缸后主轴承螺栓断裂事故 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_d26653dde3111ea5,JH 轮主机第 6 缸后主轴承螺栓断裂事故,incoming,[501],501
obs_dfde9cce0812,与 转子 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_a385d3fce78c2bae,转子,outgoing,[488],488
obs_dfe131ab1078,被 停车吊缸换令 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_42d85391d9fc3756,停车吊缸换令,incoming,[505],505
obs_dfe81a127ab3,与 转速下降 存在 导致 关系,relation_projection,relation,,,导致,ent_b2cf2a9497a4bd46,转速下降,outgoing,[461],461
obs_dff01e119884,被 更新活塞组和活塞令 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_998c058ce3cfeb7b,更新活塞组和活塞令,incoming,[485],485
obs_dff1ecd06175,与 巨大损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_c56324f62601108b,巨大损伤,outgoing,[475],475
obs_e00a53763750,被 XH 轮主机中间轴承断油烧毁 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_60a648ea55f5e198,XH 轮主机中间轴承断油烧毁,incoming,[499],499
obs_e00ff7291a11,与 传动链条 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_7f8a389dbf8b1f4e,传动链条,outgoing,[459],459
obs_e010818b5cf3,被 对口琴阀维修不全面 以 导致 关系连接,relation_projection,relation,,,导致,ent_b8251f3dd1f71d00,对口琴阀维修不全面,incoming,[472],472
obs_e0235ea2c26c,与 第 1~4 缸的凸轮轴 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_b2010eb00b7b47d2,第 1~4 缸的凸轮轴,outgoing,[510],510
obs_e0315ad2392c,与 油位表 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_acbeaccf2599b314,油位表,outgoing,[499],499
obs_e04c81963a23,被 XH 轮 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_209296a1f91db5e5,XH 轮,incoming,[500],500
obs_e06bf18f7bee,被 连接板已松动 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_c5a663e37aa85392,连接板已松动,incoming,[459],459
obs_e06c605c80c4,被 主机转速突然下降 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_67f088aa3d3f0674,主机转速突然下降,incoming,[485],485
obs_e0953ef22637,被 主机工况恶化 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_e26765f7bd765494,主机工况恶化,incoming,[467],467
obs_e0996f586552,与 高压油泵柱塞 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_a8b5aa94a7d8af48,高压油泵柱塞,outgoing,[481],481
obs_e0b32125073e,与 缸头螺栓 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_de4f0e7b706145b7,缸头螺栓,outgoing,[512],512
obs_e0c9d349a9ff,与 排烟高温 存在 导致 关系,relation_projection,relation,,,导致,ent_9cb657cd9c058402,排烟高温,outgoing,[491],491
obs_e0f79fa0001e,与 主机转速只有约 30 r/min 存在 表现为 关系,relation_projection,relation,,,表现为,ent_6c88cb9be3072445,主机转速只有约 30 r/min,outgoing,[468],468
obs_e0fa9cc4a7ca,与 增压器 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c3b385372874cffa,增压器,outgoing,[498],498
obs_e122345dfda2,与 扫气压力下降 存在 导致 关系,relation_projection,relation,,,导致,ent_a9e31fe7b643fa46,扫气压力下降,outgoing,[488],488
obs_e1223849d55c,与 增压器 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_c3b385372874cffa,增压器,outgoing,[488],488
obs_e126ee6bdaab,被 MH 轮 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_edae5e3fbfc40df0,MH 轮,incoming,[509],509
obs_e1352af1ab40,与 主机 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_c36804f0e8a37b9b,主机,outgoing,[509],509
obs_e1678404effe,与 主机 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,outgoing,[493],493
obs_e16f5ea84ea6,与 缸头螺栓连根拔起事故 存在 发生 关系,relation_projection,relation,,,发生,ent_1305b375df093b8a,缸头螺栓连根拔起事故,outgoing,[512],512
obs_e17876db3f3f,与 中间轴承 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_a64e854fcecb2d7e,中间轴承,outgoing,[500],500
obs_e17b9490ff1a,与 活塞令断裂 存在 采取 关系,relation_projection,relation,,,采取,ent_40826f6919739d8a,活塞令断裂,outgoing,[505],505
obs_e187cf61078a,与 ××轮主机排气阀断裂掉入气缸事故 存在 发生 关系,relation_projection,relation,,,发生,ent_dcc15422c1135ace,××轮主机排气阀断裂掉入气缸事故,outgoing,[489],489
obs_e18ae5df2445,被 将主机再次降速至约 90 r/min 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_1c03035794dcba5b,将主机再次降速至约 90 r/min,incoming,[472],472
obs_e1ac9f0086cc,被 更换新缸套和备用活塞头 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_2505b2ec86696b73,更换新缸套和备用活塞头,incoming,[473],473
obs_e1adadc38bb1,被 AQH 轮主机平衡器链条断损事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_af21c79f23b00709,AQH 轮主机平衡器链条断损事故,incoming,[459],459
obs_e1b3085b7408,与 口琴阀 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_178cab299c13848f,口琴阀,outgoing,[472],472
obs_e1b4fbc2648b,被 更换全部机架为同类机型二手件 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_d44b587f0dd69053,更换全部机架为同类机型二手件,incoming,[512],512
obs_e1c5a2daf09d,与 西雅图港 存在 处置于 关系,relation_projection,relation,,,处置于,ent_7ca436dbd40c22c8,西雅图港,outgoing,[507],507
obs_e1cbae8a8aab,被 第 2 缸活塞头烧蚀 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_74260b00067f04b2,第 2 缸活塞头烧蚀,incoming,[510],510
